Timestamp,temperature_2m
2024-01-18 03:00:00,22.406500333333337
2024-01-18 06:00:00,23.423167000000003
2024-01-18 09:00:00,27.589833666666664
2024-01-18 12:00:00,32.223166666666664
2024-01-18 15:00:00,33.473166666666664
2024-01-18 18:00:00,28.073166999999998
2024-01-18 21:00:00,24.473166666666668
2024-01-19 00:00:00,23.756500333333335
2024-01-19 03:00:00,22.973167
2024-01-19 06:00:00,23.523167333333333
2024-01-19 09:00:00,27.706500333333334
2024-01-19 12:00:00,32.92316666666667
2024-01-19 15:00:00,33.48983333333333
2024-01-19 18:00:00,28.406500333333337
2024-01-19 21:00:00,26.873167
2024-01-20 00:00:00,24.389833333333332
2024-01-20 03:00:00,22.6065
2024-01-20 06:00:00,22.456500000000002
2024-01-20 09:00:00,27.973166666666668
2024-01-20 12:00:00,32.5565
2024-01-20 15:00:00,34.07316666666667
2024-01-20 18:00:00,30.956500000000002
2024-01-20 21:00:00,26.406499999999998
2024-01-21 00:00:00,24.339833666666664
2024-01-21 03:00:00,22.789833333333334
2024-01-21 06:00:00,22.156499999999998
2024-01-21 09:00:00,27.473166666666668
2024-01-21 12:00:00,32.8065
2024-01-21 15:00:00,34.1565
2024-01-21 18:00:00,29.573166666666665
2024-01-21 21:00:00,26.439833333333336
2024-01-22 00:00:00,24.289833333333334
2024-01-22 03:00:00,22.706500333333334
2024-01-22 06:00:00,22.8565
2024-01-22 09:00:00,27.539833333333334
2024-01-22 12:00:00,33.52316666666667
2024-01-22 15:00:00,35.58983333333333
2024-01-22 18:00:00,31.123166666666666
2024-01-22 21:00:00,26.289833666666667
2024-01-23 00:00:00,24.373167
2024-01-23 03:00:00,24.639833333333332
2024-01-23 06:00:00,25.423166666666663
2024-01-23 09:00:00,28.473166666666668
2024-01-23 12:00:00,33.789833333333334
2024-01-23 15:00:00,35.12316666666667
2024-01-23 18:00:00,30.27316666666667
2024-01-23 21:00:00,26.123167666666664
2024-01-24 00:00:00,24.839833666666667
2024-01-24 03:00:00,23.823166666666665
2024-01-24 06:00:00,24.706500000000002
2024-01-24 09:00:00,28.65650066666667
2024-01-24 12:00:00,33.9065
2024-01-24 15:00:00,35.03983333333333
2024-01-24 18:00:00,30.2565
2024-01-24 21:00:00,26.25650033333333
2024-01-25 00:00:00,25.056500333333332
2024-01-25 03:00:00,23.973166666666668
2024-01-25 06:00:00,23.956500000000002
2024-01-25 09:00:00,29.373166666666666
2024-01-25 12:00:00,34.139833333333335
2024-01-25 15:00:00,34.889833333333335
2024-01-25 18:00:00,30.623167
2024-01-25 21:00:00,27.439833333333336
2024-01-26 00:00:00,25.389833333333332
2024-01-26 03:00:00,24.339833666666664
2024-01-26 06:00:00,24.039833666666667
2024-01-26 09:00:00,28.606500666666665
2024-01-26 12:00:00,31.723166666666668
2024-01-26 15:00:00,33.8065
2024-01-26 18:00:00,28.68983366666667
2024-01-26 21:00:00,26.0065
2024-01-27 00:00:00,23.906499999999998
2024-01-27 03:00:00,21.206500333333334
2024-01-27 06:00:00,21.0065
2024-01-27 09:00:00,28.173166666666663
2024-01-27 12:00:00,33.389833333333335
2024-01-27 15:00:00,33.98983333333334
2024-01-27 18:00:00,27.873167
2024-01-27 21:00:00,23.539833333333334
2024-01-28 00:00:00,21.489833333333333
2024-01-28 03:00:00,19.689834
2024-01-28 06:00:00,19.923166666666667
2024-01-28 09:00:00,27.6065
2024-01-28 12:00:00,33.18983333333333
2024-01-28 15:00:00,34.473166666666664
2024-01-28 18:00:00,27.806500333333332
2024-01-28 21:00:00,25.139833666666664
2024-01-29 00:00:00,21.8065
2024-01-29 03:00:00,20.65650033333333
2024-01-29 06:00:00,19.589834
2024-01-29 09:00:00,28.506500666666668
2024-01-29 12:00:00,34.006499999999996
2024-01-29 15:00:00,35.0565
2024-01-29 18:00:00,29.3565
2024-01-29 21:00:00,25.6065
2024-01-30 00:00:00,22.089833666666664
2024-01-30 03:00:00,20.18983366666667
2024-01-30 06:00:00,19.989833666666666
2024-01-30 09:00:00,28.08983333333333
2024-01-30 12:00:00,34.3065
2024-01-30 15:00:00,35.17316666666667
2024-01-30 18:00:00,28.739833333333333
2024-01-30 21:00:00,26.523167
2024-01-31 00:00:00,23.623166666666666
2024-01-31 03:00:00,22.289833666666667
2024-01-31 06:00:00,21.973167
2024-01-31 09:00:00,28.289833666666667
2024-01-31 12:00:00,34.006499999999996
2024-01-31 15:00:00,35.17316666666667
2024-01-31 18:00:00,30.373166666666666
2024-01-31 21:00:00,28.289833333333334
2024-02-01 00:00:00,25.573166666666665
2024-02-01 03:00:00,24.223167
2024-02-01 06:00:00,24.056500333333332
2024-02-01 09:00:00,29.15650033333333
2024-02-01 12:00:00,34.356500000000004
2024-02-01 15:00:00,35.02316666666667
2024-02-01 18:00:00,30.139833333333332
2024-02-01 21:00:00,27.5565
2024-02-02 00:00:00,25.839833666666664
2024-02-02 03:00:00,24.3565
2024-02-02 06:00:00,23.723167333333333
2024-02-02 09:00:00,29.83983333333333
2024-02-02 12:00:00,35.02316666666667
2024-02-02 15:00:00,36.02316666666667
2024-02-02 18:00:00,30.373167
2024-02-02 21:00:00,27.52316666666667
2024-02-03 00:00:00,24.52316666666667
2024-02-03 03:00:00,22.673166666666663
2024-02-03 06:00:00,21.689834
2024-02-03 09:00:00,28.973167
2024-02-03 12:00:00,34.02316666666667
2024-02-03 15:00:00,35.356500000000004
2024-02-03 18:00:00,29.039833666666667
2024-02-03 21:00:00,25.706500333333334
2024-02-04 00:00:00,22.939833333333336
2024-02-04 03:00:00,21.389833333333332
2024-02-04 06:00:00,20.423166666666667
2024-02-04 09:00:00,29.173166666666663
2024-02-04 12:00:00,34.6565
2024-02-04 15:00:00,35.33983333333333
2024-02-04 18:00:00,28.956500000000002
2024-02-04 21:00:00,25.173167000000003
2024-02-05 00:00:00,22.873166666666666
2024-02-05 03:00:00,21.406500333333337
2024-02-05 06:00:00,20.689833333333333
2024-02-05 09:00:00,28.73983366666667
2024-02-05 12:00:00,34.756499999999996
2024-02-05 15:00:00,35.5565
2024-02-05 18:00:00,29.48983366666667
2024-02-05 21:00:00,26.956500000000002
2024-02-06 00:00:00,23.789833333333334
2024-02-06 03:00:00,21.773167
2024-02-06 06:00:00,21.906499999999998
2024-02-06 09:00:00,29.489834000000002
2024-02-06 12:00:00,34.43983333333333
2024-02-06 15:00:00,35.17316666666667
2024-02-06 18:00:00,29.156499999999998
2024-02-06 21:00:00,26.15650033333333
2024-02-07 00:00:00,23.906499999999998
2024-02-07 03:00:00,20.623166666666666
2024-02-07 06:00:00,20.589833333333335
2024-02-07 09:00:00,29.52316666666667
2024-02-07 12:00:00,35.37316666666666
2024-02-07 15:00:00,36.4065
2024-02-07 18:00:00,30.00650033333333
2024-02-07 21:00:00,26.989833333333333
2024-02-08 00:00:00,23.93983366666667
2024-02-08 03:00:00,21.056500666666665
2024-02-08 06:00:00,20.673167
2024-02-08 09:00:00,28.923166666666663
2024-02-08 12:00:00,34.87316666666667
2024-02-08 15:00:00,35.87316666666667
2024-02-08 18:00:00,29.639833666666664
2024-02-08 21:00:00,24.589833666666664
2024-02-09 00:00:00,23.456500333333334
2024-02-09 03:00:00,21.556500666666665
2024-02-09 06:00:00,21.689833333333336
2024-02-09 09:00:00,28.973166666666668
2024-02-09 12:00:00,34.62316666666666
2024-02-09 15:00:00,36.17316666666667
2024-02-09 18:00:00,29.989833333333333
2024-02-09 21:00:00,26.789833333333334
2024-02-10 00:00:00,24.273167333333333
2024-02-10 03:00:00,23.006500666666668
2024-02-10 06:00:00,23.0065
2024-02-10 09:00:00,29.039833666666667
2024-02-10 12:00:00,34.823166666666665
2024-02-10 15:00:00,36.18983333333333
2024-02-10 18:00:00,31.83983333333333
2024-02-10 21:00:00,28.489833666666666
2024-02-11 00:00:00,26.023167
2024-02-11 03:00:00,24.606500333333333
2024-02-11 06:00:00,24.873166666666666
2024-02-11 09:00:00,29.906499999999998
2024-02-11 12:00:00,35.4565
2024-02-11 15:00:00,37.48983333333333
2024-02-11 18:00:00,31.956500000000002
2024-02-11 21:00:00,29.356500666666665
2024-02-12 00:00:00,26.806500333333332
2024-02-12 03:00:00,26.056500333333332
2024-02-12 06:00:00,26.289833333333334
2024-02-12 09:00:00,30.906499999999998
2024-02-12 12:00:00,35.92316666666667
2024-02-12 15:00:00,37.106500000000004
2024-02-12 18:00:00,32.656500333333334
2024-02-12 21:00:00,28.539833666666667
2024-02-13 00:00:00,26.789833333333334
2024-02-13 03:00:00,26.556500333333332
2024-02-13 06:00:00,26.639833999999997
2024-02-13 09:00:00,30.40650066666667
2024-02-13 12:00:00,35.223166666666664
2024-02-13 15:00:00,36.68983333333333
2024-02-13 18:00:00,32.723166666666664
2024-02-13 21:00:00,28.8065
2024-02-14 00:00:00,26.789833666666667
2024-02-14 03:00:00,25.906500333333337
2024-02-14 06:00:00,26.223167333333333
2024-02-14 09:00:00,30.756500333333335
2024-02-14 12:00:00,36.139833333333335
2024-02-14 15:00:00,38.006499999999996
2024-02-14 18:00:00,32.856500000000004
2024-02-14 21:00:00,29.123167
2024-02-15 00:00:00,26.439833333333336
2024-02-15 03:00:00,26.123166666666666
2024-02-15 06:00:00,26.83983333333333
2024-02-15 09:00:00,31.039833666666667
2024-02-15 12:00:00,36.57316666666667
2024-02-15 15:00:00,38.506499999999996
2024-02-15 18:00:00,33.606500000000004
2024-02-15 21:00:00,28.589834
2024-02-16 00:00:00,26.573166666666665
2024-02-16 03:00:00,25.973166666666668
2024-02-16 06:00:00,26.27316666666667
2024-02-16 09:00:00,30.3065
2024-02-16 12:00:00,34.973166666666664
2024-02-16 15:00:00,36.073166666666665
2024-02-16 18:00:00,31.823166666666665
2024-02-16 21:00:00,28.073166666666665
2024-02-17 00:00:00,26.823166666666665
2024-02-17 03:00:00,25.806500666666665
2024-02-17 06:00:00,25.456500000000002
2024-02-17 09:00:00,30.623166666666666
2024-02-17 12:00:00,34.67316666666667
2024-02-17 15:00:00,29.789833333333334
2024-02-17 18:00:00,28.239833333333333
2024-02-17 21:00:00,27.039833333333334
2024-02-18 00:00:00,26.456500333333334
2024-02-18 03:00:00,25.923166666666663
2024-02-18 06:00:00,26.123166666666666
2024-02-18 09:00:00,30.639833666666664
2024-02-18 12:00:00,35.08983333333333
2024-02-18 15:00:00,34.756499999999996
2024-02-18 18:00:00,27.073166666666665
2024-02-18 21:00:00,26.40650033333333
2024-02-19 00:00:00,26.539833333333334
2024-02-19 03:00:00,25.939833333333336
2024-02-19 06:00:00,25.723166666666668
2024-02-19 09:00:00,30.93983366666667
2024-02-19 12:00:00,35.256499999999996
2024-02-19 15:00:00,31.989833333333333
2024-02-19 18:00:00,26.473167
2024-02-19 21:00:00,24.973167
2024-02-20 00:00:00,26.00650033333333
2024-02-20 03:00:00,25.856500333333333
2024-02-20 06:00:00,25.639833666666664
2024-02-20 09:00:00,29.806500333333332
2024-02-20 12:00:00,33.92316666666667
2024-02-20 15:00:00,35.2065
2024-02-20 18:00:00,31.289833333333334
2024-02-20 21:00:00,27.423167333333335
2024-02-21 00:00:00,26.256500333333335
2024-02-21 03:00:00,25.339833666666664
2024-02-21 06:00:00,25.073166666666665
2024-02-21 09:00:00,30.273167333333333
2024-02-21 12:00:00,34.18983333333333
2024-02-21 15:00:00,34.52316666666667
2024-02-21 18:00:00,30.02316666666667
2024-02-21 21:00:00,27.223167
2024-02-22 00:00:00,25.639833333333332
2024-02-22 03:00:00,24.18983366666667
2024-02-22 06:00:00,24.239834000000002
2024-02-22 09:00:00,29.489833333333333
2024-02-22 12:00:00,34.78983333333333
2024-02-22 15:00:00,35.8065
2024-02-22 18:00:00,32.139833333333335
2024-02-22 21:00:00,30.52316666666667
2024-02-23 00:00:00,26.206500000000002
2024-02-23 03:00:00,24.456500333333334
2024-02-23 06:00:00,24.27316666666667
2024-02-23 09:00:00,29.873167
2024-02-23 12:00:00,35.4065
2024-02-23 15:00:00,36.27316666666667
2024-02-23 18:00:00,30.67316666666667
2024-02-23 21:00:00,29.906500333333337
2024-02-24 00:00:00,25.52316666666667
2024-02-24 03:00:00,23.623167
2024-02-24 06:00:00,22.8565
2024-02-24 09:00:00,29.3065
2024-02-24 12:00:00,36.789833333333334
2024-02-24 15:00:00,38.08983333333333
2024-02-24 18:00:00,32.92316666666667
2024-02-24 21:00:00,28.006500666666668
2024-02-25 00:00:00,25.43983366666667
2024-02-25 03:00:00,24.6065
2024-02-25 06:00:00,25.15650066666667
2024-02-25 09:00:00,30.8565
2024-02-25 12:00:00,35.356500000000004
2024-02-25 15:00:00,36.106500000000004
2024-02-25 18:00:00,31.42316666666667
2024-02-25 21:00:00,28.639833333333332
2024-02-26 00:00:00,26.973167
2024-02-26 03:00:00,25.656500333333337
2024-02-26 06:00:00,25.1065
2024-02-26 09:00:00,29.40650066666667
2024-02-26 12:00:00,33.506499999999996
2024-02-26 15:00:00,32.389833333333335
2024-02-26 18:00:00,28.573166666666665
2024-02-26 21:00:00,26.889833333333332
2024-02-27 00:00:00,26.589833666666664
2024-02-27 03:00:00,25.523167
2024-02-27 06:00:00,25.323166666666665
2024-02-27 09:00:00,30.7565
2024-02-27 12:00:00,34.93983333333333
2024-02-27 15:00:00,32.70650033333333
2024-02-27 18:00:00,28.8565
